Station_ID,Lat,Long,Elev,State,Name 
USC00354670,42.2414 ,120.3678 ,490.5 ,OR,LAKEVIEW 2 NNW                 
USC00354835,43.3597 ,122.2208 ,242.7 ,OR,LEMOLO LAKE 3 NNW              
USC00355053,42.2667 ,119.3333 ,325.9 ,OR,LORELLA                        
USC00355160,43.9794 ,117.0247 ,688.8 ,OR,MALHEUR BRANCH EXP STN         
USC00355332,43.7000 ,122.2833 ,647.1 ,OR,MC CREDIE SPRINGS              
USC00355397,45.5167 ,118.4333 ,127.8 ,OR,MEACHAM                        
USC00355593,45.9428 ,118.4089 ,295.7 ,OR,MILTON FREEWATER               
USC00355656,42.4500 ,122.8833 ,371.9 ,OR,MODOC ORCHARD                  
USC00355788,45.3167 ,117.7333 ,140.9 ,OR,MT FANNY                       
USC00355971,45.8128 ,123.7753 , 42.7 ,OR,NEHALEM 9 NE                   
USC00356179,43.8764 ,116.9903 ,662.9 ,OR,NYSSA                          
USC00356302,43.2783 ,119.3111 ,260.7 ,OR,O O RCH                        
USC00356500,44.1328 ,119.9972 ,122.9 ,OR,PAULINA                        
USC00356652,44.8500 ,117.0833 ,792.5 ,OR,PINE                           
USC00356800,44.1167 ,120.2333 ,070.5 ,OR,POST                           
USC00356980,44.2333 ,119.7500 ,219.2 ,OR,RAGER CREEK                    
USC00357112,43.1311 ,123.6197 ,271.3 ,OR,RESTON                         
USC00357251,44.4667 ,123.5333 ,190.5 ,OR,ROCK CREEK                     
USC00357466,45.8489 ,122.8722 , 82.0 ,OR,SAINT HELENS RFD               
USC00357670,42.2833 ,123.7000 ,458.1 ,OR,SELMA 4 W                      
USC00357827,44.9667 ,122.7333 ,310.9 ,OR,SILVERTON 4 SE                 
USC00358007,42.4306 ,121.4892 ,366.4 ,OR,SPRAGUE RIVER 2 SE             
USC00358173,42.9592 ,120.7897 ,277.7 ,OR,SUMMER LAKE 1 S                
USC00358257,44.7167 ,118.8000 ,144.8 ,OR,SUSANVILLE                     
USC00358466,45.1219 ,122.0700 ,341.4 ,OR,THREE LYNX                     
USC00358532,45.2833 ,118.9333 ,066.8 ,OR,TIN ROOF CABIN                 
USC00358634,45.5533 ,122.3886 , 10.1 ,OR,TROUTDALE                      
USC00358793,44.6500 ,120.8167 ,883.9 ,OR,UPPER TROUT CREEK              
USC00358895,43.2333 ,120.5167 ,330.1 ,OR,VIEWPOINT RCH                  
USC00359001,44.0667 ,122.8333 ,171.0 ,OR,WALTERVILLE 1 SW               
USC00359184,43.7500 ,122.5000 ,356.9 ,OR,WESTFIR                        
USC00359364,44.3500 ,122.1333 ,250.9 ,OR,WILLAMETTE SNOW LAB 1          
USC00359616,45.3500 ,121.9333 ,422.1 ,OR,ZIGZAG RS                      
USC00360147,41.3586 ,-77.9261 ,283.5 ,PA,ALVIN R BUSH DAM               
USC00360313,42.0000 ,-77.5333 ,484.9 ,PA,AUSTINBURG 2 W                 
USC00360482,40.7742 ,-77.1575 ,164.6 ,PA,BEAVERTOWN 1 NE                
USC00360629,40.6167 ,-75.3833 , 73.2 ,PA,BETHLEHEM                      
USC00360753,41.0733 ,-76.4217 ,185.9 ,PA,BLOOMSBURG NEAR                
USC00360873,41.9667 ,-78.7333 ,702.0 ,PA,BRADFORD 4 NW HH SUMMI         
USC00361087,39.9458 ,-78.6458 ,399.3 ,PA,BUFFALO MILLS                  
USC00361203,41.2667 ,-77.3333 ,180.1 ,PA,CAMP KLINE                     
USC00361324,40.8500 ,-77.6833 ,402.3 ,PA,CENTRE HALL                    
USC00361480,41.0489 ,-77.9411 ,423.7 ,PA,CLARENCE                       
USC00361534,41.7333 ,-78.5333 ,493.8 ,PA,CLERMONT 8 SW                  
USC00361631,41.3500 ,-77.1000 ,195.1 ,PA,COGAN STN 2 N                  
USC00361726,39.9969 ,-79.5964 ,274.3 ,PA,CONNELLSVILLE 2 SSW            
USC00361790,41.9167 ,-79.6333 ,438.9 ,PA,CORRY                          
USC00361838,41.9903 ,-77.1567 ,350.5 ,PA,COWANESQUE DAM                 
USC00362041,40.4833 ,-80.0667 ,219.5 ,PA,DAVIS ISLAND DAM               
USC00362245,41.3419 ,-78.1403 ,249.9 ,PA,DRIFTWOOD                      
USC00362343,41.4000 ,-76.5833 ,606.9 ,PA,EAGLES MERE                    
USC00362537,39.8050 ,-77.2292 ,164.6 ,PA,EISENHOWER NHS                 
USC00362635,41.5333 ,-78.2333 ,476.1 ,PA,EMPORIUM 1 N                   
USC00362942,40.7131 ,-79.5144 ,283.5 ,PA,FORD CITY 4 S DAM              
USC00363189,40.2000 ,-75.8333 ,121.9 ,PA,GEIGERTOWN                     
USC00363298,39.8167 ,-78.8333 ,491.0 ,PA,GLENCOE 1 ENE                  
USC00363413,40.9000 ,-78.7000 ,442.0 ,PA,GRAMPIAN                       
USC00363515,40.3000 ,-79.5167 ,374.9 ,PA,GREENSBURG 2 E                 
USC00363698,40.2817 ,-76.8703 ,128.0 ,PA,HARRISBURG 1 NE                
USC00363831,40.4500 ,-79.9833 ,219.5 ,PA,HERRS ISLAND DAM               
USC00364066,41.7167 ,-75.7167 ,274.9 ,PA,HOP BOTTOM 2 SE                
USC00364276,40.3333 ,-79.7000 ,335.9 ,PA,IRWIN                          
USC00364432,41.6767 ,-78.8036 ,533.4 ,PA,KANE 1NNE                      
USC00364611,40.8167 ,-79.5333 ,240.8 ,PA,KITTANNING LOCK 7              
USC00364768,40.0667 ,-76.2833 ,110.0 ,PA,LANCASTER 3 NE                 
USC00364853,40.9017 ,-77.2139 ,243.8 ,PA,LAURELTON CTR                  
USC00364976,40.9475 ,-76.8786 ,152.4 ,PA,LEWISBURG                      
USC00365109,41.1311 ,-77.4336 ,172.5 ,PA,LOCK HAVEN SWG PLT             
USC00365342,40.8833 ,-78.7333 ,390.1 ,PA,MAHAFFEY                       
USC00365453,40.3000 ,-78.3333 ,415.1 ,PA,MARTINSBURG 1 SW               
USC00365611,41.7167 ,-80.2333 ,345.0 ,PA,MEADVILLE 7 NW                 
USC00365685,39.8167 ,-79.0167 ,698.0 ,PA,MEYERSDALE 1 ENE               
USC00365790,40.8847 ,-77.4750 ,341.4 ,PA,MILLHEIM                       
USC00365918,40.5319 ,-80.2172 ,357.2 ,PA,MOON TWP                       
USC00366055,41.1500 ,-75.3667 ,583.7 ,PA,MT POCONO 2 N                  
USC00366198,40.4192 ,-77.1875 ,217.9 ,PA,NEW BLOOMFIELD                 
USC00366305,41.4128 ,-75.8244 ,319.1 ,PA,NEWTON RANSOM                  
USC00366625,40.6525 ,-76.1025 ,178.3 ,PA,ORWIGSBURG                     
USC00366724,41.0964 ,-79.6719 ,335.3 ,PA,PARKER 1 E                     
USC00366888,39.9500 ,-75.1500 , 64.0 ,PA,PHILADELPHIA WSFO              
USC00366927,40.1200 ,-75.5011 , 32.0 ,PA,PHOENIXVILLE 1 E               
USC00367073,39.7275 ,-79.9131 ,246.9 ,PA,POINT MARION LOCK 8            
USC00367166,39.9206 ,-75.2928 , 41.1 ,PA,PRIMOS                         
USC00367291,40.9089 ,-78.0061 ,737.6 ,PA,RATTLESNAKE TOWER              
USC00367417,41.2000 ,-76.1000 ,174.0 ,PA,RETREAT 1 SW                   
USC00367729,41.9381 ,-79.1333 ,378.0 ,PA,RUSSELL RIVER                  
USC00367846,40.2172 ,-78.2539 ,253.0 ,PA,SAXTON 1W                      
USC00367978,40.8000 ,-76.5500 ,234.7 ,PA,SHAMOKIN                       
USC00368155,41.5931 ,-78.1714 ,393.2 ,PA,SIZERVILLE                     
USC00368254,40.0167 ,-79.0667 ,644.0 ,PA,SOMERSET 2 E SUBSTN            
USC00368379,39.8692 ,-76.8636 ,137.2 ,PA,SPRING GROVE                   
USC00368560,40.1000 ,-78.9500 ,548.9 ,PA,STOYSTOWN                      
USC00368673,40.8833 ,-76.7667 ,136.2 ,PA,SUNBURY                        
USC00368868,41.8975 ,-77.1419 ,374.9 ,PA,TIOGA HAMMOND DAM              
USC00368912,40.5833 ,-76.5167 ,256.0 ,PA,TOWER CITY 2 E                 
USC00369042,41.9003 ,-79.8611 ,426.7 ,PA,UNION CITY FILTRATION PLANT    
USC00369191,40.0233 ,-75.3708 ,118.9 ,PA,VILLANOVA                      
USC00369340,41.6167 ,-77.5500 ,737.9 ,PA,WATROUS 9 S LEE FIRE T         
USC00369420,40.0500 ,-76.9500 ,153.0 ,PA,WELLSVILLE                     
USC00369510,41.5764 ,-79.4106 ,410.0 ,PA,WEST HICKORY 2                 
USC00369741,40.5833 ,-76.6333 ,238.0 ,PA,WILLIAMSTOWN                   
USC00369959,39.9378 ,-76.7169 ,140.2 ,PA,YORK VIOLET HILL SUBST         
USC00371175,41.6667 ,-71.3000 , 16.2 ,RI,BRISTOL                        
USC00375110,41.4333 ,-71.4667 ,  6.7 ,RI,NARRAGANSETT PIER              
USC00376703,41.8333 ,-71.4167 , 21.0 ,RI,PROVIDENCE WB CITY             
USC00380072,33.5500 ,-81.6969 ,165.2 ,SC,AIKEN 2 E                      
USC00380506,33.9000 ,-81.5389 ,201.2 ,SC,BATESBURG                      
USC00380850,33.3667 ,-80.7167 , 48.8 ,SC,BOWMAN                         
USC00381462,34.8572 ,-80.9133 ,175.3 ,SC,CATAWBA                        
USC00381775,34.6500 ,-82.8167 ,264.9 ,SC,CLEMSON COLLEGE DAIRY          
USC00382386,34.4092 ,-79.3564 , 36.0 ,SC,DILLON                         
USC00382800,33.2333 ,-81.6500 , 23.2 ,SC,ELLENTON                       
USC00383468,33.3619 ,-79.2239 ,  3.0 ,SC,GEORGETOWN 2 E                 
USC00383754,34.1997 ,-82.1711 ,187.5 ,SC,GREENWOOD                      
USC00384197,33.3258 ,-80.4211 , 30.5 ,SC,HOLLY HILL                     
USC00384896,34.1689 ,-81.9028 ,128.6 ,SC,LAKE GREENWOOD                 
USC00385306,34.0347 ,-78.8825 , 27.4 ,SC,LORIS 2 S                      
USC00385658,33.9236 ,-82.1439 ,150.9 ,SC,MC CORMICK 9 E                 
USC00386209,34.2917 ,-81.6208 ,156.4 ,SC,NEWBERRY                       
USC00386657,34.9500 ,-82.4167 ,625.1 ,SC,PARIS MTN FIRE TWR             
USC00386845,34.9000 ,-82.8000 ,320.0 ,SC,PICKENS 5 WNW                  
USC00387395,34.8333 ,-81.0000 ,174.0 ,SC,ROCK HILL 6 SE                 
USC00387712,33.4486 ,-80.1622 , 22.9 ,SC,SANTEE COOPER SPILLWAY         
USC00388188,34.9078 ,-81.9139 ,185.9 ,SC,SPARTANBURG 3 SSE              
USC00388786,34.6053 ,-81.6631 ,146.3 ,SC,UNION 8 S                      
USC00389160,32.6333 ,-80.7500 ,  1.2 ,SC,WHITEHALL NEAR                 
USC00390043,43.4892 ,-99.0631 ,512.1 ,SD,ACADEMY 2NE                    
USC00390217,43.3500 ,103.4333 ,958.0 ,SD,ANGOSTURA DAM                  
USC00390553,45.4739 ,-98.3072 ,398.1 ,SD,BATH 1NE                       
USC00390760,44.5128 ,-99.9881 ,494.1 ,SD,BLUNT                          
USC00391102,44.5547 ,-97.4686 ,557.8 ,SD,BRYANT                         
USC00391474,44.1694 ,-97.7203 ,435.9 ,SD,CARTHAGE                       
USC00391560,44.9500 ,103.7667 ,954.9 ,SD,BELLE FOURCHE 20 NNE           
USC00391825,43.2500 ,-99.7000 ,999.9 ,SD,COLOME                         
USC00392088,44.2058 ,103.6492 ,645.9 ,SD,CUSTER CROSSING CAMP G         
USC00392312,43.5333 ,104.0333 ,129.0 ,SD,DEWEY                          
USC00392485,45.2333 ,100.1833 ,999.9 ,SD,EALES                          
USC00392647,44.3186 ,102.4683 ,806.2 ,SD,ELM SPRINGS 3 ESE              
USC00393044,45.0333 ,100.2500 ,999.9 ,SD,FOREST CITY                    
USC00393239,43.7167 ,-96.5000 ,454.2 ,SD,GARRETSON                      
USC00393410,45.7667 ,101.0500 ,999.9 ,SD,GRAND RIVER SCHOOL             
USC00393672,44.3500 ,100.9333 ,616.0 ,SD,HAYES 5 ESE                    
USC00393885,44.6333 ,-98.4000 ,999.9 ,SD,HITCHCOCK                      
USC00394132,44.3636 ,-98.1989 ,372.8 ,SD,HURON                          
USC00394413,43.8353 ,101.5147 ,746.8 ,SD,KADOKA                         
USC00394671,45.7406 ,103.8836 ,955.2 ,SD,LADNER 9SW                     
USC00394956,45.7475 ,102.7969 ,783.3 ,SD,LODGEPOLE 5SW                  
USC00395281,43.1803 ,101.7386 ,015.0 ,SD,MARTIN                         
USC00395481,43.2358 ,-97.5714 ,406.0 ,SD,MENNO                          
USC00395638,43.1114 ,100.6083 ,856.5 ,SD,MISSION 14 S                   
USC00395744,43.9500 ,104.0000 ,937.0 ,SD,MOON                           
USC00396170,44.4419 ,100.4175 ,507.8 ,SD,OAHE DAM                       
USC00396397,44.2167 ,101.3667 ,641.0 ,SD,OTTUMWA                        
USC00396650,43.7156 ,-98.4822 ,464.8 ,SD,PLANKINTON                     
USC00396948,44.0728 ,103.2108 ,029.9 ,SD,RAPID CITY WFO                 
USC00397108,44.3100 ,-99.2050 ,586.4 ,SD,REE HEIGHTS 15S                
USC00397307,45.5000 ,-97.5000 ,561.1 ,SD,ROSLYN                         
USC00397567,45.7667 ,102.2000 ,680.0 ,SD,SHADEHILL DAM                  
USC00398007,43.5947 ,-98.4367 ,495.0 ,SD,STICKNEY                       
USC00398307,45.4283 ,101.0764 ,662.3 ,SD,TIMBER LAKE                    
USC00398622,42.7625 ,-96.9194 ,346.6 ,SD,VERMILLION 2 SE                
USC00399012,45.4833 ,-97.5500 ,561.1 ,SD,WEBSTER 10 N                   
USC00399178,45.5333 ,-98.7667 ,424.0 ,SD,WETONKA 7 S                    
USC00399430,44.4167 ,-98.4833 ,412.1 ,SD,WOLSEY                         
USC00400137,35.1131 ,-89.2122 ,140.2 ,TN,AMES PLANTATION                
USC00400526,35.6333 ,-86.2333 ,274.9 ,TN,BEECH GROVE                    
USC00400803,35.6833 ,-85.2667 ,519.1 ,TN,BLEDSOE SF                     
USC00400974,35.0333 ,-84.4167 ,463.9 ,TN,BOYD GAP                       
USC00401312,36.5667 ,-85.1500 ,313.9 ,TN,BYRDSTOWN 1 W                  
USC00401525,35.9167 ,-83.5833 ,243.8 ,TN,CATLETTSBURG TVA 208           
USC00401587,35.7553 ,-87.4261 ,201.2 ,TN,CENTERVILLE WATER PL           
USC00401790,36.5472 ,-87.3353 ,122.5 ,TN,CLARKSVILLE WWTP               
USC00401932,36.4500 ,-82.0333 ,652.9 ,TN,COLESVILLE                     
USC00402004,36.1500 ,-85.5167 ,335.9 ,TN,COOKEVILLE                     
USC00402202,36.0147 ,-85.1314 ,551.7 ,TN,CROSSVILLE ED & RESEARCH       
USC00402473,35.2667 ,-86.8500 ,235.0 ,TN,DIANA                          
USC00402627,35.0333 ,-84.3833 ,519.1 ,TN,DUCK TOWN                      
USC00402841,35.6500 ,-83.5667 ,668.1 ,TN,ELKMONT                        
USC00402989,35.9689 ,-87.1364 ,262.1 ,TN,FAIRVIEW BOWIE NAT CTR         
USC00403229,35.8000 ,-84.2500 ,249.9 ,TN,FT LOUDOUN DAM                 
USC00403379,36.3911 ,-86.4822 ,155.4 ,TN,GALLATIN 2W                    
USC00403804,35.8500 ,-89.4333 , 95.1 ,TN,HALLS                          
USC00404054,35.7667 ,-85.2500 ,515.1 ,TN,HERBERT                        
USC00404517,35.0333 ,-84.3667 ,542.8 ,TN,ISABELLA                       
USC00404609,36.1167 ,-83.5000 ,366.1 ,TN,JEFFERSON CITY EVAP            
USC00404673,36.0000 ,-88.0333 ,128.0 ,TN,JOHNSONVILLE                   
USC00404881,35.9000 ,-84.5167 ,232.0 ,TN,KINGSTON STEAM PLT             
USC00405016,35.8500 ,-83.9500 ,249.9 ,TN,LAKEMONT 2                     
USC00405113,36.2000 ,-86.2833 ,161.8 ,TN,LEBANON TVA                    
USC00405255,36.1833 ,-82.2667 ,723.0 ,TN,LIMESTONE COVE                 
USC00405339,36.4333 ,-87.5667 ,116.1 ,TN,LOCK C CUMBERLAND RVR          
USC00405431,35.0097 ,-85.3444 ,643.1 ,TN,LOOKOUT MTN-POINT PARK         
USC00405686,36.3167 ,-88.8500 ,118.9 ,TN,MARTIN SUBSTN                  
USC00405882,35.6722 ,-85.7811 ,286.5 ,TN,MC MINNVILLE                   
USC00406162,35.2242 ,-85.8414 ,563.9 ,TN,MONTEAGLE                      
USC00406272,36.1683 ,-83.4028 ,402.3 ,TN,MORRISTOWN WFO                 
USC00406358,35.4556 ,-89.8114 ,136.6 ,TN,MUNFORD                        
USC00406435,35.7197 ,-86.9653 ,213.4 ,TN,NEAPOLIS RES & EDU STN         
USC00406600,36.0667 ,-82.8667 ,371.9 ,TN,NOLICHUCKY DAM                 
USC00406803,36.2953 ,-86.6569 ,140.2 ,TN,OLD HICKORY DAM                
USC00407015,35.6083 ,-88.1200 ,125.0 ,TN,PARSONS WTP                    
USC00407187,36.2000 ,-84.6667 ,390.1 ,TN,PILOT MTN                      
USC00407388,36.0333 ,-84.0333 ,323.1 ,TN,POWELL                         
USC00407770,36.1636 ,-82.0953 ,890.9 ,TN,ROAN MTN 3SW                   
USC00407979,36.3667 ,-84.7000 ,435.9 ,TN,RUGBY                          
USC00408184,35.2028 ,-85.9172 ,587.7 ,TN,SEWANEE                        
USC00408399,35.0833 ,-85.7333 ,203.9 ,TN,SMITHTOWN                      
USC00408527,35.9000 ,-85.4833 ,292.9 ,TN,SPARTA TVA                     
USC00408766,36.2492 ,-84.6969 ,455.7 ,TN,SUNBRIGHT 1 W                  
USC00409020,36.3833 ,-89.4833 , 92.0 ,TN,TIPTONVILLE                    
USC00409209,36.1667 ,-82.4000 ,641.0 ,TN,UNICOI 3 SW                    
USC00409405,35.7667 ,-83.8500 ,274.9 ,TN,WALLAND                        
USC00409507,35.3500 ,-87.8333 ,262.1 ,TN,WAYNESBORO 5 NW                
USC00409760,35.7833 ,-83.8833 ,271.0 ,TN,WILDWOOD                       
USC00410034,32.5097 ,101.6747 ,809.2 ,TX,ACKERLY 4SE                    
USC00410129,32.6444 ,-97.5617 ,240.8 ,TX,ALEDO 4 SE                     
USC00410202,32.4644 ,-97.1831 ,215.2 ,TX,ALVARADO 4NE                   
USC00410257,29.1572 ,-95.4592 ,  8.2 ,TX,ANGLETON 2 W                   
USC00410337,32.7572 ,-97.0736 ,163.4 ,TX,ARLINGTON SIX FLAGS            
USC00410427,30.2806 ,-97.6536 ,152.4 ,TX,AUSTIN WTP                     
USC00410478,32.4000 ,-99.4000 ,527.9 ,TX,BAIRD                          
USC00410510,30.1197 ,-98.7867 ,592.8 ,TX,BANKERSMITH 2SE                
USC00410560,28.9567 ,-99.6228 ,227.1 ,TX,BATESVILLE                     
USC00410613,30.0689 ,-94.2928 ,  8.2 ,TX,BEAUMONT RSCH CTR              
USC00410708,33.5392 ,100.0208 ,502.9 ,TX,BENJAMIN 15 W                  
USC00410787,28.5731 ,-99.6044 ,164.6 ,TX,BIG WELLS 2W                   
USC00410917,30.7333 ,-93.6500 , 27.1 ,TX,BON WIER                       
USC00410984,33.5511 ,-97.8472 ,329.2 ,TX,BOWIE                          
USC00411035,32.6489 ,-98.1336 ,256.0 ,TX,BRAZOS                         
USC00411080,30.3333 ,104.5333 ,409.1 ,TX,BRITE RCH                      
USC00411156,30.8667 ,-96.1833 , 28.0 ,TX,BRYAN 17 NE                    
USC00411239,31.9917 ,-99.2203 ,478.2 ,TX,BURKETT                        
USC00411325,29.5333 ,-96.3333 , 47.2 ,TX,CALHOUN                        
USC00411405,36.0425 ,100.0458 ,780.3 ,TX,CANADIAN 20NE                  
USC00411431,29.8617 ,-98.2919 ,298.7 ,TX,CANYON DAM #1                  
USC00411490,32.9850 ,-96.9258 ,166.1 ,TX,CARROLLTON                     
USC00411580,31.4683 ,-98.4106 ,416.1 ,TX,CENTER CITY                    
USC00411649,35.6831 ,102.3300 ,155.2 ,TX,CHANNING 2                     
USC00411697,34.5667 ,100.3333 ,522.1 ,TX,CHILDRESS 13 NW                
USC00411777,29.6500 ,-98.3667 ,305.1 ,TX,CLASSENS RCH                   
USC00411843,30.1833 ,100.3667 ,686.1 ,TX,CLOUDT RCH                     
USC00411911,29.6989 ,-96.5731 , 68.6 ,TX,COLUMBUS                       
USC00411948,36.3000 ,102.2833 ,999.9 ,TX,CONLEN NEAR SG #1              
USC00411995,34.1122 ,-99.7430 ,449.6 ,TX,COPPER BREAKS SP               
USC00412042,31.5500 ,106.0833 ,174.1 ,TX,COTTONWOOD DAM 1               
USC00412088,31.5333 ,-97.4525 ,214.9 ,TX,CRAWFORD                       
USC00412150,32.1333 ,-96.6500 ,999.9 ,TX,CRYER CREEK SCS #1             
USC00412235,36.0072 ,102.6133 ,219.2 ,TX,DALHART 6 SW                   
USC00412309,31.9000 ,-96.7167 ,146.0 ,TX,DAWSON                         
USC00412361,29.4078 ,100.9275 ,320.3 ,TX,DEL RIO 4NW                    
USC00412430,29.1500 ,-98.9000 ,210.0 ,TX,DEVINE                         
USC00412485,31.9961 ,104.8333 ,909.6 ,TX,DOG CANYON                     
USC00412595,29.3833 ,-97.2667 , 92.0 ,TX,DRYER 1 NW                     
USC00412644,32.7167 ,101.1833 ,731.5 ,TX,DURHAM                         
USC00412741,31.2208 ,-99.8494 ,624.8 ,TX,EDEN                           
USC00412792,30.8333 ,100.5833 ,742.2 ,TX,ELDORADO 2 SE                  
USC00412820,30.3642 ,-97.3700 ,181.1 ,TX,ELGIN 1 N                      
USC00412925,32.3333 ,-96.6333 ,160.0 ,TX,ENNIS                          
USC00413005,31.4625 ,-98.1619 ,379.5 ,TX,EVANT 1SSW                     
USC00413067,28.9833 ,-98.0000 ,121.9 ,TX,FALLS CITY NEAR SCS #3         
USC00413189,30.1667 ,104.2000 ,478.9 ,TX,FLETCHER RCH                   
USC00413218,31.0833 ,-98.7500 ,497.1 ,TX,FLYING V RCH                   
USC00413270,30.8272 ,100.1097 ,661.7 ,TX,FORT MCKAVETT                  
USC00413298,30.6500 ,-95.4167 , 92.0 ,TX,FOUR NOTCH GRD STN             
USC00413370,33.1925 ,-96.7931 ,227.7 ,TX,FRISCO                         
USC00413445,31.8667 ,101.4814 ,809.2 ,TX,GARDEN CITY                    
USC00413525,30.1872 ,-96.8594 ,167.6 ,TX,GIDDINGS 5E                    
USC00413605,30.3481 ,-98.6861 ,499.9 ,TX,GOLD                           
USC00413642,33.7953 ,-96.8531 ,220.1 ,TX,GORDONVILLE                    
USC00413686,30.7189 ,-97.3211 ,169.2 ,TX,GRANGER DAM                    
USC00413831,34.1333 ,-98.9333 ,353.9 ,TX,GUYER                          
USC00413894,32.7833 ,100.0833 ,548.6 ,TX,HAMLIN NEAR SCS #2             
USC00413992,33.1581 ,-99.7456 ,484.6 ,TX,HASKELL                        
USC00414076,31.3500 ,-93.8333 , 91.4 ,TX,HEMPHILL                       
USC00414137,31.9844 ,-98.0311 ,317.9 ,TX,HICO                           
USC00414254,29.3364 ,-99.1386 ,267.9 ,TX,HONDO                          
USC00414317,29.8000 ,-95.5167 , 27.1 ,TX,HOUSTON FAIRBANKS              
USC00414333,29.4717 ,-95.0833 ,  5.8 ,TX,HOUSTON NWSO                   
USC00414375,30.0631 ,-99.5050 ,612.6 ,TX,HUNT 10 W                      
USC00414457,30.0833 ,-99.2500 ,519.1 ,TX,INGRAM                         
USC00414525,31.9622 ,-95.2736 ,170.7 ,TX,JACKSONVILLE                   
USC00414591,31.3500 ,-96.1500 ,155.4 ,TX,JEWETT                         
USC00414672,30.1500 ,101.1167 ,548.9 ,TX,JUNO                           
USC00414705,32.5589 ,-96.2725 ,128.0 ,TX,KAUFMAN 3 SE                   
USC00414780,30.0500 ,-99.1500 ,499.9 ,TX,KERRVILLE                      
USC00414852,33.4167 ,-99.8167 ,467.0 ,TX,KNOX CITY                      
USC00414931,31.9836 ,106.5914 ,179.6 ,TX,LA TUNA 1 S                    
USC00414977,33.1167 ,-97.0333 ,159.1 ,TX,LAKE DALLAS                    
USC00415048,29.8097 ,101.5603 ,393.2 ,TX,LANGTRY                        
USC00415109,31.5667 ,-99.6667 ,999.9 ,TX,LEADAY                         
USC00415187,33.5667 ,-94.4167 ,999.9 ,TX,LEWIS FERRY                    
USC00415228,32.4500 ,-95.3667 ,167.9 ,TX,LINDALE 5 SE                   
USC00415268,30.9667 ,-97.3500 ,121.9 ,TX,LITTLE RIVER                   
USC00415312,30.7131 ,-99.5681 ,548.6 ,TX,LONDON 3N                      
USC00415398,31.1333 ,-95.4500 , 92.0 ,TX,LOVELADY                       
USC00415435,30.2503 ,-94.1786 , 11.9 ,TX,LUMBERTON                      
USC00415550,31.9500 ,-96.6167 ,137.2 ,TX,MANN                           
USC00415593,30.0333 ,104.0167 ,342.0 ,TX,MARFA 19 S                     
USC00415659,28.6836 ,-95.9733 ,  3.0 ,TX,MATAGORDA NO 2                 
USC00415713,32.8000 ,100.2333 ,999.9 ,TX,MCCAULLEY NEAR SCS #3          
USC00415821,34.7261 ,100.5372 ,637.0 ,TX,MEMPHIS                        
USC00415847,31.8833 ,-97.7000 ,313.3 ,TX,MERIDIAN SP                    
USC00415887,35.7500 ,102.1833 ,158.8 ,TX,MIDDLEWELL                     
USC00415955,32.6667 ,-95.4833 ,125.0 ,TX,MINEOLA 2                      
USC00416014,33.6667 ,-97.7500 ,328.9 ,TX,MONTAGUE                       
USC00416074,33.7183 ,102.7586 ,150.3 ,TX,MORTON                         
USC00416119,33.1964 ,-95.2236 ,136.2 ,TX,MT VERNON                      
USC00416148,33.3833 ,-99.6500 ,458.1 ,TX,MUNDAY 5 SSW                   
USC00416219,31.1833 ,-99.1500 ,509.0 ,TX,NEAL RCH                       
USC00416310,34.6333 ,100.4500 ,999.9 ,TX,NEWLIN NEAR SCS #54            
USC00416434,30.6764 ,-97.7208 ,266.4 ,TX,N FK DAM                       
USC00416499,31.4539 ,100.4933 ,598.6 ,TX,O C FISHER DAM                 
USC00416649,33.1836 ,-94.7792 ,120.4 ,TX,OMAHA 2 W                      
USC00416733,30.4267 ,101.0367 ,646.2 ,TX,OZONA 22SE                     
USC00416766,32.7664 ,-98.3083 ,317.0 ,TX,PALO PINTO                     
USC00416825,29.7167 ,-95.2167 ,  9.1 ,TX,PASADENA HOUSTON               
USC00416950,36.3897 ,100.8239 ,896.7 ,TX,PERRYTON                       
USC00417040,31.2447 ,-93.9658 , 67.1 ,TX,PINELAND                       
USC00417111,28.9606 ,-98.4772 ,109.1 ,TX,PLEASANTON                     
USC00417176,27.6997 ,-97.1581 ,  1.8 ,TX,PORT ARANSAS 11 SSW            
USC00417215,29.0281 ,-98.5686 ,129.5 ,TX,POTEET                         
USC00417300,31.9633 ,-98.4942 ,372.2 ,TX,PROCTOR RSVR                   
USC00417425,32.4667 ,-98.6833 ,435.9 ,TX,RANGER                         
USC00417495,32.5156 ,-96.8092 ,182.9 ,TX,RED OAK                        
USC00417550,32.8136 ,-97.5756 ,259.1 ,TX,REMUDA                         
USC00417594,29.5839 ,-95.7553 , 30.8 ,TX,RICHMOND                       
USC00417659,33.0050 ,-97.2331 ,195.4 ,TX,ROANOKE                        
USC00417705,28.0167 ,-97.0500 ,  3.0 ,TX,ROCKPORT MARINE LAB            
USC00417730,35.7167 ,102.9167 ,238.1 ,TX,ROMERO                         
USC00417782,32.8556 ,100.4611 ,608.1 ,TX,ROTAN                          
USC00417887,32.8667 ,-97.3667 ,999.9 ,TX,SAGINAW                        
USC00417947,29.4703 ,-98.4728 ,213.4 ,TX,SAN ANTONIO INCARNATE WORD     
USC00417992,31.1833 ,-98.7167 ,364.2 ,TX,SAN SABA                       
USC00418047,31.7428 ,-99.3106 ,531.9 ,TX,SANTA ANNA                     
USC00418160,29.7714 ,-96.1456 , 59.7 ,TX,SEALY                          
